,
2015-06-14,8220
2015-06-18,8559
2015-06-25,9038
2015-06-30,10313
2015-07-09,11215
2015-07-23,12853
2015-07-30,13086
2015-08-05,13390
2015-08-18,13590
2015-08-25,13694
2015-09-03,13964
2015-09-15,14203
2015-09-22,14464
2015-10-01,14713
2015-10-06,14965
2015-10-13,15139
2015-10-27,15657
2015-11-03,15812
2015-11-10,15988
2015-11-17,16286
2015-12-01,17100
2015-12-10,17353
2015-12-16,17645
2016-01-04,17719
2016-01-05,18427
2016-01-13,18807
2016-01-19,19408
2016-01-28,20136
2016-02-04,20544
2016-02-09,21156
2016-02-24,21844
2016-03-01,22330
2016-03-08,22793
2016-03-15,23461
2016-03-29,23860
2016-04-12,24554
2016-04-19,24583
2016-04-26,23773
2016-05-17,24219
2016-05-24,24565
2016-06-14,25507
